state,postcode,NMI_Bus_res,Sum of Num_DER_Connections,Sum of Installed_DER_capacity_kVA,Sum of Solar_Connections,Sum of Solar_capacity_kVA,Sum of Battery_Connections,Sum of Battery_capacity_kVA,Sum of Battery_Storage_kVAh,Sum of Num_Other_Connections,Sum of Installed_OtherDER_capacity_kVA
VIC,3400,BUSINESS,122,2972.72,122,2972.72,0,0.0,0.0,0,0.0
VIC,3400,RESIDENTIAL,1460,6600.02,1460,6585.12,2,14.9,31.7,0,0.0
VIC,3401,BUSINESS,87,1042.8,87,1042.8,0,0.0,0.0,0,0.0
VIC,3401,RESIDENTIAL,587,2928.314,587,2883.314,3,45.0,33.6,0,0.0
VIC,3407,RESIDENTIAL,40,168.7,40,168.7,0,0.0,0.0,0,0.0
VIC,3409,BUSINESS,14,154.7,14,154.7,0,0.0,0.0,0,0.0
VIC,3409,RESIDENTIAL,126,462.56,126,462.56,0,0.0,0.0,0,0.0
VIC,3412,RESIDENTIAL,40,128.4,40,128.4,0,0.0,0.0,0,0.0
VIC,3413,RESIDENTIAL,15,72.5,14,67.5,1,5.0,14.0,0,0.0
VIC,3414,BUSINESS,22,449.1,22,449.1,0,0.0,0.0,0,0.0
VIC,3414,RESIDENTIAL,247,1048.85,246,1045.85,1,3.0,5.1,0,0.0
VIC,3418,BUSINESS,69,743.8,69,743.8,0,0.0,0.0,0,0.0
VIC,3418,RESIDENTIAL,347,1448.48,346,1443.48,1,5.0,4.8,0,0.0
VIC,3419,BUSINESS,24,145.8,24,145.8,0,0.0,0.0,0,0.0
VIC,3419,RESIDENTIAL,118,435.44,118,435.44,0,0.0,0.0,0,0.0
VIC,3420,BUSINESS,12,64.72,12,64.72,0,0.0,0.0,0,0.0
VIC,3420,RESIDENTIAL,24,116.3,24,116.3,0,0.0,0.0,0,0.0
VIC,3423,RESIDENTIAL,66,258.7,66,258.7,0,0.0,0.0,0,0.0
VIC,3424,BUSINESS,17,190.7,17,190.7,0,0.0,0.0,0,0.0
VIC,3424,RESIDENTIAL,110,501.16,110,487.36,3,13.8,40.0,0,0.0
VIC,3427,BUSINESS,21,163.27,21,163.27,0,0.0,0.0,0,0.0
VIC,3427,RESIDENTIAL,536,3016.23,533,2955.23,10,61.0,297.3,0,0.0
VIC,3428,RESIDENTIAL,72,454.84,72,454.84,0,0.0,0.0,0,0.0
VIC,3429,BUSINESS,109,2025.56,109,2015.56,2,10.0,13.0,0,0.0
VIC,3429,RESIDENTIAL,3623,16484.197,3602,16223.797,44,260.4,416.6,0,0.0
VIC,3430,RESIDENTIAL,26,160.22,26,160.22,0,0.0,0.0,0,0.0
VIC,3431,BUSINESS,12,176.74,12,176.74,0,0.0,0.0,0,0.0
VIC,3431,RESIDENTIAL,564,2629.295,564,2624.295,1,5.0,13.3,0,0.0
VIC,3432,RESIDENTIAL,28,136.499,28,136.499,0,0.0,0.0,0,0.0
VIC,3433,RESIDENTIAL,31,176.7,30,165.7,2,11.0,19.8,0,0.0
VIC,3434,BUSINESS,25,247.3,25,242.3,1,5.0,14.0,0,0.0
VIC,3434,RESIDENTIAL,681,3204.68,679,3175.48,5,29.2,55.0,0,0.0
VIC,3435,BUSINESS,19,9315.4,19,9315.4,0,0.0,0.0,0,0.0
VIC,3435,RESIDENTIAL,441,2169.92,441,2144.92,5,25.0,69.0,0,0.0
VIC,3437,BUSINESS,56,1165.28,56,1165.28,0,0.0,0.0,0,0.0
VIC,3437,RESIDENTIAL,1241,6400.289,1236,6341.789,11,58.5,129.9,0,0.0
VIC,3438,BUSINESS,25,382.32,25,382.32,0,0.0,0.0,0,0.0
VIC,3438,RESIDENTIAL,215,1074.399,214,1059.399,3,15.0,42.0,0,0.0
VIC,3440,RESIDENTIAL,216,1038.23,215,1035.23,1,3.0,7.7,0,0.0
VIC,3441,RESIDENTIAL,137,726.7,136,718.1,2,8.6,19.2,0,0.0
VIC,3442,BUSINESS,56,1118.8,56,1113.8,1,5.0,14.0,0,0.0
VIC,3442,RESIDENTIAL,1040,5267.399,1037,5169.399,12,98.0,177.8,0,0.0
VIC,3444,BUSINESS,107,2120.4,107,2120.4,0,0.0,0.0,0,0.0
VIC,3444,RESIDENTIAL,1223,5655.029,1218,5540.129,23,115.0,284.5,0,0.0
VIC,3446,RESIDENTIAL,155,628.1,155,618.1,2,10.0,28.0,0,0.0
VIC,3447,RESIDENTIAL,91,401.1,91,391.1,2,10.0,28.0,0,0.0
VIC,3448,BUSINESS,11,47.9,11,47.9,0,0.0,0.0,0,0.0
VIC,3448,RESIDENTIAL,182,779.02,182,779.02,0,0.0,0.0,0,0.0
VIC,3450,BUSINESS,90,1559.3,90,1559.3,0,0.0,0.0,0,0.0
VIC,3450,RESIDENTIAL,1213,4245.06,1209,4168.86,14,76.2,168.7,0,0.0
VIC,3451,BUSINESS,30,285.88,30,285.88,0,0.0,0.0,0,0.0
VIC,3451,RESIDENTIAL,827,3461.838,823,3406.338,12,55.5,140.4,0,0.0
VIC,3453,BUSINESS,23,5291.9,23,5291.9,0,0.0,0.0,0,0.0
VIC,3453,RESIDENTIAL,283,1377.14,281,1348.14,6,29.0,49.7,0,0.0
VIC,3458,BUSINESS,15,163.1,15,163.1,0,0.0,0.0,0,0.0
VIC,3458,RESIDENTIAL,344,1606.32,344,1581.32,5,25.0,70.0,0,0.0
VIC,3460,BUSINESS,38,754.4,38,754.4,0,0.0,0.0,0,0.0
VIC,3460,RESIDENTIAL,390,1507.24,388,1491.24,4,16.0,38.2,0,0.0
VIC,3461,BUSINESS,33,559.7,33,554.7,1,5.0,14.0,0,0.0
VIC,3461,RESIDENTIAL,724,2995.249,719,2947.249,10,48.0,105.8,0,0.0
VIC,3462,BUSINESS,15,79.2,15,79.2,0,0.0,0.0,0,0.0
VIC,3462,RESIDENTIAL,227,867.93,227,867.93,0,0.0,0.0,0,0.0
VIC,3463,BUSINESS,30,292.73,30,292.73,0,0.0,0.0,0,0.0
VIC,3463,RESIDENTIAL,499,2028.52,499,2028.52,0,0.0,0.0,0,0.0
VIC,3464,RESIDENTIAL,181,772.85,180,768.25,1,4.6,10.3,0,0.0
VIC,3465,BUSINESS,101,1694.55,101,1694.55,0,0.0,0.0,0,0.0
VIC,3465,RESIDENTIAL,1312,5448.397,1310,5403.597,4,40.8,58.8,1,5.0
VIC,3467,BUSINESS,29,334.25,29,334.25,0,0.0,0.0,0,0.0
VIC,3467,RESIDENTIAL,217,920.099,217,915.099,1,5.0,14.0,0,0.0
VIC,3468,RESIDENTIAL,49,193.1,49,193.1,0,0.0,0.0,0,0.0
VIC,3469,RESIDENTIAL,44,228.8,44,228.8,0,0.0,0.0,0,0.0
VIC,3472,BUSINESS,16,127.5,16,127.5,0,0.0,0.0,0,0.0
VIC,3472,RESIDENTIAL,283,1043.479,283,1043.479,0,0.0,0.0,0,0.0
VIC,3475,BUSINESS,11,48.4,11,48.4,0,0.0,0.0,0,0.0
VIC,3475,RESIDENTIAL,51,198.65,51,198.65,0,0.0,0.0,0,0.0
VIC,3477,BUSINESS,13,51.8,13,51.8,0,0.0,0.0,0,0.0
VIC,3477,RESIDENTIAL,71,291.72,71,291.72,0,0.0,0.0,0,0.0
VIC,3478,BUSINESS,50,874.36,50,874.36,0,0.0,0.0,0,0.0
VIC,3478,RESIDENTIAL,379,1605.56,378,1600.56,1,5.0,10.1,0,0.0
VIC,3480,BUSINESS,34,657.599,34,657.599,0,0.0,0.0,0,0.0
VIC,3480,RESIDENTIAL,212,810.54,212,810.54,0,0.0,0.0,0,0.0
VIC,3482,RESIDENTIAL,24,118.775,24,118.775,0,0.0,0.0,0,0.0
VIC,3483,BUSINESS,29,301.2,29,301.2,0,0.0,0.0,0,0.0
VIC,3483,RESIDENTIAL,112,499.3,112,499.3,0,0.0,0.0,0,0.0
VIC,3485,RESIDENTIAL,49,222.59,49,222.59,0,0.0,0.0,0,0.0
VIC,3487,RESIDENTIAL,12,51.4,12,51.4,0,0.0,0.0,0,0.0
VIC,3490,BUSINESS,22,352.06,22,352.06,0,0.0,0.0,0,0.0
VIC,3490,RESIDENTIAL,129,604.83,129,604.83,0,0.0,0.0,0,0.0
VIC,3491,RESIDENTIAL,20,99.5,20,99.5,0,0.0,0.0,0,0.0
VIC,3494,BUSINESS,26,378.5,26,378.5,0,0.0,0.0,0,0.0
VIC,3494,RESIDENTIAL,38,256.96,38,256.96,0,0.0,0.0,0,0.0
VIC,3496,BUSINESS,108,3005.18,108,3005.18,0,0.0,0.0,0,0.0
VIC,3496,RESIDENTIAL,755,4003.515,754,3993.915,1,5.0,6.5,1,4.6
VIC,3498,BUSINESS,68,1607.0,68,1607.0,0,0.0,0.0,0,0.0
VIC,3498,RESIDENTIAL,663,4190.715,661,4179.715,2,11.0,15.9,0,0.0
VIC,3500,BUSINESS,332,57655.72,332,57630.72,2,25.0,49.7,0,0.0
VIC,3500,RESIDENTIAL,3088,16823.829,3086,16800.829,3,23.0,40.1,0,0.0
VIC,3501,BUSINESS,54,1020.86,54,1020.86,0,0.0,0.0,0,0.0
VIC,3501,RESIDENTIAL,310,2130.19,310,2120.19,1,10.0,7.7,0,0.0
VIC,3505,BUSINESS,72,3200.89,72,3200.89,0,0.0,0.0,0,0.0
VIC,3505,RESIDENTIAL,655,3534.055,655,3534.055,0,0.0,0.0,0,0.0
VIC,3507,RESIDENTIAL,25,105.8,25,105.8,0,0.0,0.0,0,0.0
VIC,3509,RESIDENTIAL,32,133.0,32,133.0,0,0.0,0.0,0,0.0
VIC,3512,BUSINESS,10,97.6,10,97.6,0,0.0,0.0,0,0.0
VIC,3512,RESIDENTIAL,53,247.6,53,247.6,0,0.0,0.0,0,0.0
VIC,3515,BUSINESS,13,269.5,13,269.5,0,0.0,0.0,0,0.0
VIC,3515,RESIDENTIAL,271,1424.559,270,1403.559,4,21.0,47.8,0,0.0
VIC,3516,BUSINESS,16,510.6,16,510.6,0,0.0,0.0,0,0.0
VIC,3516,RESIDENTIAL,95,402.449,95,402.449,0,0.0,0.0,0,0.0
VIC,3517,BUSINESS,33,539.9,33,539.9,0,0.0,0.0,0,0.0
VIC,3517,RESIDENTIAL,245,977.0,244,964.0,2,9.9,27.8,1,3.0
VIC,3518,BUSINESS,32,308.3,32,298.3,2,10.0,28.0,0,0.0
VIC,3518,RESIDENTIAL,202,787.76,202,782.76,1,5.0,14.0,0,0.0
VIC,3520,RESIDENTIAL,27,87.97,27,87.97,0,0.0,0.0,0,0.0
VIC,3521,RESIDENTIAL,96,475.06,96,475.06,0,0.0,0.0,0,0.0
VIC,3522,RESIDENTIAL,49,208.5,49,208.5,0,0.0,0.0,0,0.0
VIC,3523,BUSINESS,47,595.78,47,595.78,0,0.0,0.0,0,0.0
VIC,3523,RESIDENTIAL,645,2692.169,644,2660.069,7,32.1,69.8,0,0.0
VIC,3525,BUSINESS,35,989.415,35,989.415,0,0.0,0.0,0,0.0
VIC,3525,RESIDENTIAL,217,933.86,217,933.86,0,0.0,0.0,0,0.0
VIC,3527,BUSINESS,24,267.9,24,262.9,1,5.0,14.0,0,0.0
VIC,3527,RESIDENTIAL,99,384.43,97,374.43,2,10.0,13.0,0,0.0
VIC,3529,RESIDENTIAL,11,56.1,11,56.1,0,0.0,0.0,0,0.0
VIC,3530,RESIDENTIAL,19,83.0,19,83.0,0,0.0,0.0,0,0.0
VIC,3531,RESIDENTIAL,19,86.9,19,86.9,0,0.0,0.0,0,0.0
VIC,3533,BUSINESS,21,201.4,21,201.4,0,0.0,0.0,0,0.0
VIC,3533,RESIDENTIAL,100,501.26,100,501.26,0,0.0,0.0,0,0.0
VIC,3537,BUSINESS,18,247.3,18,247.3,0,0.0,0.0,0,0.0
VIC,3537,RESIDENTIAL,144,616.83,144,616.83,0,0.0,0.0,0,0.0
VIC,3539,RESIDENTIAL,22,136.36,22,136.36,0,0.0,0.0,0,0.0
VIC,3540,BUSINESS,10,76.47,10,76.47,0,0.0,0.0,0,0.0
VIC,3540,RESIDENTIAL,45,174.7,45,171.4,1,3.3,7.2,0,0.0
VIC,3542,RESIDENTIAL,20,100.3,20,100.3,0,0.0,0.0,0,0.0
VIC,3544,BUSINESS,11,112.2,11,112.2,0,0.0,0.0,0,0.0
VIC,3544,RESIDENTIAL,36,179.7,36,179.7,0,0.0,0.0,0,0.0
VIC,3546,BUSINESS,19,179.5,19,179.5,0,0.0,0.0,0,0.0
VIC,3546,RESIDENTIAL,48,223.19,48,223.19,0,0.0,0.0,0,0.0
VIC,3549,BUSINESS,110,4688.975,110,4688.975,0,0.0,0.0,0,0.0
VIC,3549,RESIDENTIAL,246,1423.38,245,1420.38,1,3.0,6.5,0,0.0
VIC,3550,BUSINESS,358,8223.07,358,8218.07,1,5.0,13.0,0,0.0
VIC,3550,RESIDENTIAL,3759,15259.845,3750,15150.145,24,109.7,271.8,0,0.0
VIC,3551,BUSINESS,202,4642.11,202,4632.11,2,10.0,28.0,0,0.0
VIC,3551,RESIDENTIAL,4793,24027.597,4784,23827.497,40,200.1,485.6,0,0.0
VIC,3555,BUSINESS,99,3537.0,99,3537.0,0,0.0,0.0,0,0.0
VIC,3555,RESIDENTIAL,2059,8391.23,2053,8345.93,11,45.3,100.8,0,0.0
VIC,3556,BUSINESS,67,1655.1,66,870.1,1,5.0,14.0,1,780.0
VIC,3556,RESIDENTIAL,1594,6569.31,1589,6500.01,15,67.0,164.1,0,0.0
VIC,3557,BUSINESS,16,141.2,16,141.2,0,0.0,0.0,0,0.0
VIC,3557,RESIDENTIAL,109,516.419,109,516.419,0,0.0,0.0,0,0.0
VIC,3558,BUSINESS,28,190.2,28,190.2,0,0.0,0.0,0,0.0
VIC,3558,RESIDENTIAL,135,479.08,135,479.08,0,0.0,0.0,0,0.0
VIC,3559,BUSINESS,12,241.4,12,241.4,0,0.0,0.0,0,0.0
VIC,3559,RESIDENTIAL,50,225.0,50,225.0,0,0.0,0.0,0,0.0
VIC,3561,BUSINESS,127,1997.8,127,1997.8,0,0.0,0.0,0,0.0
VIC,3561,RESIDENTIAL,666,3137.335,666,3127.335,2,10.0,28.0,0,0.0
VIC,3562,RESIDENTIAL,47,244.8,47,244.8,0,0.0,0.0,0,0.0
VIC,3563,BUSINESS,27,301.06,27,301.06,0,0.0,0.0,0,0.0
VIC,3563,RESIDENTIAL,114,580.46,114,580.46,0,0.0,0.0,0,0.0
VIC,3564,BUSINESS,238,14726.619,238,14726.619,0,0.0,0.0,0,0.0
VIC,3564,RESIDENTIAL,2279,10917.889,2278,10876.189,7,41.7,76.7,0,0.0
VIC,3565,RESIDENTIAL,11,43.8,11,43.8,0,0.0,0.0,0,0.0
VIC,3566,BUSINESS,29,466.3,29,466.3,0,0.0,0.0,0,0.0
VIC,3566,RESIDENTIAL,72,335.3,72,335.3,0,0.0,0.0,0,0.0
VIC,3567,BUSINESS,45,959.11,45,914.11,1,45.0,29.4,0,0.0
VIC,3567,RESIDENTIAL,79,371.73,79,371.73,0,0.0,0.0,0,0.0
VIC,3568,BUSINESS,89,1652.7,89,1652.7,0,0.0,0.0,0,0.0
VIC,3568,RESIDENTIAL,409,2184.01,409,2159.41,4,24.6,48.1,0,0.0
VIC,3570,BUSINESS,13,61.2,12,58.2,0,0.0,0.0,1,3.0
VIC,3570,RESIDENTIAL,130,563.63,130,558.63,1,5.0,14.0,0,0.0
VIC,3571,BUSINESS,18,216.5,18,216.5,0,0.0,0.0,0,0.0
VIC,3571,RESIDENTIAL,48,268.0,48,268.0,0,0.0,0.0,0,0.0
VIC,3572,RESIDENTIAL,18,148.7,18,148.7,0,0.0,0.0,0,0.0
VIC,3573,BUSINESS,14,348.4,14,348.4,0,0.0,0.0,0,0.0
VIC,3573,RESIDENTIAL,43,222.919,43,222.919,0,0.0,0.0,0,0.0
VIC,3575,BUSINESS,21,385.64,21,385.64,0,0.0,0.0,0,0.0
VIC,3575,RESIDENTIAL,97,481.58,97,471.58,2,10.0,28.0,0,0.0
VIC,3579,BUSINESS,130,2515.16,130,2515.16,0,0.0,0.0,0,0.0
VIC,3579,RESIDENTIAL,720,3359.105,720,3340.805,4,18.3,49.2,0,0.0
VIC,3580,BUSINESS,21,452.76,21,452.76,0,0.0,0.0,0,0.0
VIC,3580,RESIDENTIAL,166,723.58,166,723.58,0,0.0,0.0,0,0.0
VIC,3581,RESIDENTIAL,44,178.0,44,178.0,0,0.0,0.0,0,0.0
VIC,3583,BUSINESS,12,262.43,12,262.43,0,0.0,0.0,0,0.0
VIC,3583,RESIDENTIAL,19,82.5,19,82.5,0,0.0,0.0,0,0.0
VIC,3584,BUSINESS,22,3581.655,22,281.655,1,3300.0,7.2,0,0.0
VIC,3584,RESIDENTIAL,144,755.46,143,751.96,1,3.5,6.5,0,0.0
VIC,3585,BUSINESS,159,4020.6,159,4020.6,0,0.0,0.0,0,0.0
VIC,3585,RESIDENTIAL,1178,6637.62,1175,6603.12,8,34.5,53.4,0,0.0
VIC,3586,BUSINESS,21,371.7,21,371.7,0,0.0,0.0,0,0.0
VIC,3586,RESIDENTIAL,102,561.0,102,561.0,0,0.0,0.0,0,0.0
VIC,3588,RESIDENTIAL,64,275.9,64,275.9,0,0.0,0.0,0,0.0
VIC,3589,BUSINESS,27,625.4,27,625.4,0,0.0,0.0,0,0.0
VIC,3589,RESIDENTIAL,31,220.8,31,220.8,0,0.0,0.0,0,0.0
VIC,3590,BUSINESS,14,529.8,14,529.8,0,0.0,0.0,0,0.0
VIC,3590,RESIDENTIAL,32,175.2,32,175.2,0,0.0,0.0,0,0.0
VIC,3591,RESIDENTIAL,21,113.8,21,113.8,0,0.0,0.0,0,0.0
VIC,3594,BUSINESS,17,130.3,17,130.3,0,0.0,0.0,0,0.0
VIC,3594,RESIDENTIAL,83,375.26,83,375.26,0,0.0,0.0,0,0.0
VIC,3595,BUSINESS,12,78.8,12,78.8,0,0.0,0.0,0,0.0
VIC,3595,RESIDENTIAL,115,499.07,115,499.07,0,0.0,0.0,0,0.0
VIC,3597,BUSINESS,19,709.8,19,709.8,0,0.0,0.0,0,0.0
VIC,3597,RESIDENTIAL,42,189.85,42,189.85,0,0.0,0.0,0,0.0
VIC,3599,BUSINESS,18,543.6,18,543.6,0,0.0,0.0,0,0.0
VIC,3599,RESIDENTIAL,11,41.0,11,41.0,0,0.0,0.0,0,0.0
VIC,3607,RESIDENTIAL,20,85.5,20,85.5,0,0.0,0.0,0,0.0
VIC,3608,BUSINESS,34,470.6,34,470.6,0,0.0,0.0,0,0.0
VIC,3608,RESIDENTIAL,467,2077.7,465,2050.7,2,27.0,27.0,0,0.0
VIC,3610,BUSINESS,39,472.7,39,472.7,0,0.0,0.0,0,0.0
VIC,3610,RESIDENTIAL,215,923.98,215,923.98,0,0.0,0.0,0,0.0
VIC,3612,BUSINESS,21,235.9,21,235.9,0,0.0,0.0,0,0.0
VIC,3612,RESIDENTIAL,281,1181.35,281,1181.35,0,0.0,0.0,0,0.0
VIC,3614,BUSINESS,24,437.1,24,437.1,0,0.0,0.0,0,0.0
VIC,3614,RESIDENTIAL,164,817.209,164,817.209,0,0.0,0.0,0,0.0
VIC,3616,BUSINESS,105,2050.435,105,2050.435,0,0.0,0.0,0,0.0
VIC,3616,RESIDENTIAL,724,3283.569,723,3272.569,2,11.0,12.3,0,0.0
VIC,3617,RESIDENTIAL,12,74.3,12,74.3,0,0.0,0.0,0,0.0
VIC,3618,BUSINESS,31,524.3,31,524.3,0,0.0,0.0,0,0.0
VIC,3618,RESIDENTIAL,106,464.7,106,464.7,0,0.0,0.0,0,0.0
VIC,3620,BUSINESS,160,3149.06,160,3149.06,0,0.0,0.0,0,0.0
VIC,3620,RESIDENTIAL,1191,5758.294,1190,5717.294,8,41.0,92.7,0,0.0
VIC,3621,BUSINESS,58,1034.06,58,1034.06,0,0.0,0.0,0,0.0
VIC,3621,RESIDENTIAL,303,1349.51,301,1340.51,2,9.0,8.7,0,0.0
VIC,3622,BUSINESS,17,236.0,17,236.0,0,0.0,0.0,0,0.0
VIC,3622,RESIDENTIAL,53,294.6,52,289.6,1,5.0,9.8,0,0.0
VIC,3623,BUSINESS,29,372.1,29,372.1,0,0.0,0.0,0,0.0
VIC,3623,RESIDENTIAL,141,628.03,141,628.03,0,0.0,0.0,0,0.0
VIC,3624,BUSINESS,17,139.7,17,139.7,0,0.0,0.0,0,0.0
VIC,3624,RESIDENTIAL,74,331.19,74,331.19,0,0.0,0.0,0,0.0
VIC,3629,BUSINESS,91,1965.33,91,1965.33,0,0.0,0.0,0,0.0
VIC,3629,RESIDENTIAL,1014,4137.7,1013,4131.7,1,6.0,5.8,0,0.0
VIC,3630,BUSINESS,340,7926.98,340,7921.98,1,5.0,14.0,0,0.0
VIC,3630,RESIDENTIAL,3122,13643.55,3116,13615.45,8,28.1,63.3,0,0.0
VIC,3631,BUSINESS,161,3100.61,160,3094.61,1,6.0,5.8,0,0.0
VIC,3631,RESIDENTIAL,1913,10235.704,1910,10171.904,13,63.8,133.6,0,0.0
VIC,3633,BUSINESS,13,132.0,13,132.0,0,0.0,0.0,0,0.0
VIC,3633,RESIDENTIAL,104,489.73,104,489.73,0,0.0,0.0,0,0.0
VIC,3634,BUSINESS,48,517.4,48,517.4,0,0.0,0.0,0,0.0
VIC,3634,RESIDENTIAL,276,1446.31,276,1436.31,2,10.0,28.0,0,0.0
VIC,3635,BUSINESS,12,277.0,12,277.0,0,0.0,0.0,0,0.0
VIC,3635,RESIDENTIAL,87,421.6,87,421.6,0,0.0,0.0,0,0.0
VIC,3636,BUSINESS,106,6683.1,106,6683.1,0,0.0,0.0,0,0.0
VIC,3636,RESIDENTIAL,779,3496.48,779,3496.48,0,0.0,0.0,0,0.0
VIC,3637,BUSINESS,34,538.5,34,538.5,0,0.0,0.0,0,0.0
VIC,3637,RESIDENTIAL,73,330.03,73,330.03,0,0.0,0.0,0,0.0
VIC,3638,BUSINESS,53,641.0,53,641.0,0,0.0,0.0,0,0.0
VIC,3638,RESIDENTIAL,312,1487.04,312,1487.04,0,0.0,0.0,0,0.0
VIC,3639,BUSINESS,16,315.4,16,315.4,0,0.0,0.0,0,0.0
VIC,3639,RESIDENTIAL,89,394.2,89,394.2,0,0.0,0.0,0,0.0
VIC,3640,BUSINESS,53,861.36,53,861.36,0,0.0,0.0,0,0.0
VIC,3640,RESIDENTIAL,151,869.75,151,854.85,2,15.0,16.8,0,0.0
VIC,3641,BUSINESS,43,656.8,43,656.8,0,0.0,0.0,0,0.0
VIC,3641,RESIDENTIAL,186,870.8,186,870.8,0,0.0,0.0,0,0.0
VIC,3644,BUSINESS,175,4070.4,175,4070.4,0,0.0,0.0,0,0.0
VIC,3644,RESIDENTIAL,1107,5345.999,1106,5335.999,2,10.0,21.2,0,0.0
VIC,3646,BUSINESS,20,183.8,20,183.8,0,0.0,0.0,0,0.0
VIC,3646,RESIDENTIAL,84,343.4,84,343.4,0,0.0,0.0,0,0.0
VIC,3649,BUSINESS,18,155.3,18,155.3,0,0.0,0.0,0,0.0
VIC,3649,RESIDENTIAL,65,295.8,65,295.8,0,0.0,0.0,0,0.0
VIC,3658,BUSINESS,26,273.0,26,273.0,0,0.0,0.0,0,0.0
VIC,3658,RESIDENTIAL,872,3757.6,867,3730.6,6,27.0,49.0,0,0.0
VIC,3659,BUSINESS,14,119.6,14,119.6,0,0.0,0.0,0,0.0
VIC,3659,RESIDENTIAL,125,587.1,124,582.1,1,5.0,13.5,0,0.0
VIC,3660,BUSINESS,85,1366.99,84,1365.99,1,1.0,13.5,0,0.0
VIC,3660,RESIDENTIAL,938,3783.93,933,3758.93,5,25.0,67.2,0,0.0
VIC,3663,RESIDENTIAL,35,180.7,35,180.7,0,0.0,0.0,0,0.0
VIC,3664,BUSINESS,10,102.1,9,102.1,0,0.0,0.0,1,0.0
VIC,3664,RESIDENTIAL,197,900.5,196,887.8,2,12.7,21.7,0,0.0
VIC,3665,RESIDENTIAL,67,284.8,65,264.6,2,20.2,20.0,0,0.0
VIC,3666,BUSINESS,92,1259.5,92,1259.5,0,0.0,0.0,0,0.0
VIC,3666,RESIDENTIAL,802,3050.2,790,2937.3,13,112.9,122.5,0,0.0
VIC,3669,BUSINESS,27,182.6,27,182.6,0,0.0,0.0,0,0.0
VIC,3669,RESIDENTIAL,237,881.399,236,881.299,1,0.1,2.9,0,0.0
VIC,3670,RESIDENTIAL,115,427.4,115,427.4,0,0.0,0.0,0,0.0
VIC,3672,BUSINESS,109,1887.5,107,1877.5,2,10.0,10.0,0,0.0
VIC,3672,RESIDENTIAL,1489,6186.6,1486,6167.7,4,18.9,35.7,0,0.0
VIC,3673,BUSINESS,41,253.6,41,253.6,0,0.0,0.0,0,0.0
VIC,3673,RESIDENTIAL,307,1213.0,307,1213.0,0,0.0,0.0,0,0.0
VIC,3675,BUSINESS,32,211.2,32,211.2,0,0.0,0.0,0,0.0
VIC,3675,RESIDENTIAL,391,1716.8,387,1673.5,4,43.3,42.8,0,0.0
VIC,3677,BUSINESS,164,3387.1,163,3387.1,0,0.0,0.0,1,0.0
VIC,3677,RESIDENTIAL,2310,9504.1,2303,9447.1,7,57.0,80.7,0,0.0
VIC,3678,BUSINESS,113,2357.5,112,1205.5,1,1152.0,912.0,0,0.0
VIC,3678,RESIDENTIAL,1262,6037.4,1252,5932.6,10,104.8,203.7,0,0.0
VIC,3682,BUSINESS,14,91.3,14,91.3,0,0.0,0.0,0,0.0
VIC,3682,RESIDENTIAL,119,575.8,117,565.8,2,10.0,27.0,0,0.0
VIC,3683,BUSINESS,18,113.9,18,113.9,0,0.0,0.0,0,0.0
VIC,3683,RESIDENTIAL,307,1222.9,305,1212.4,2,10.5,19.0,0,0.0
VIC,3685,BUSINESS,59,1175.9,58,1162.4,1,13.5,13.5,0,0.0
VIC,3685,RESIDENTIAL,532,2534.6,529,2501.7,4,32.9,38.5,0,0.0
VIC,3687,RESIDENTIAL,192,761.9,192,761.9,0,0.0,0.0,0,0.0
VIC,3688,BUSINESS,16,154.6,16,154.6,0,0.0,0.0,0,0.0
VIC,3688,RESIDENTIAL,251,1208.2,251,1208.2,0,0.0,0.0,0,0.0
VIC,3690,BUSINESS,255,5524.84,254,5523.84,1,1.0,10.0,0,0.0
VIC,3690,RESIDENTIAL,4144,19107.115,4125,18935.915,23,171.0,204.5,0,0.0
VIC,3691,BUSINESS,111,1542.1,111,1542.1,0,0.0,0.0,0,0.0
VIC,3691,RESIDENTIAL,1823,9499.49,1816,9425.29,7,74.2,73.3,0,0.0
VIC,3695,RESIDENTIAL,86,363.7,86,363.7,0,0.0,0.0,0,0.0
VIC,3697,RESIDENTIAL,123,501.2,123,501.2,0,0.0,0.0,0,0.0
VIC,3698,RESIDENTIAL,224,832.1,224,817.5,2,14.6,14.3,0,0.0
VIC,3699,BUSINESS,14,252.5,13,232.9,1,19.6,18.6,0,0.0
VIC,3699,RESIDENTIAL,140,564.19,140,564.19,0,0.0,0.0,0,0.0
VIC,3700,BUSINESS,34,254.2,34,254.2,0,0.0,0.0,0,0.0
VIC,3700,RESIDENTIAL,245,1001.2,245,1001.2,0,0.0,0.0,0,0.0
VIC,3701,BUSINESS,39,474.8,38,468.3,1,6.5,6.5,0,0.0
VIC,3701,RESIDENTIAL,222,1067.1,219,1003.7,3,63.4,63.4,0,0.0
VIC,3705,RESIDENTIAL,51,241.3,51,241.3,0,0.0,0.0,0,0.0
VIC,3707,BUSINESS,48,674.6,48,674.6,0,0.0,0.0,0,0.0
VIC,3707,RESIDENTIAL,309,1185.3,308,1171.8,1,13.5,14.0,0,0.0
VIC,3708,RESIDENTIAL,13,48.0,13,48.0,0,0.0,0.0,0,0.0
VIC,3709,BUSINESS,19,222.9,16,156.9,3,66.0,66.0,0,0.0
VIC,3709,RESIDENTIAL,60,239.6,59,225.2,1,14.4,14.4,0,0.0
